CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue
16525.0,24582.64,67.53472527472528,364,48,1,736,0.06521739130434782,15.333333333333334,24582.64
16526.0,717.21,20.491714285714288,35,2,171,413,0.004842615012106538,206.5,717.21
16527.0,1272.44,16.525194805194808,77,2,80,344,0.005813953488372093,172.0,1272.44
16528.0,244.41,14.377058823529412,17,1,3,1,1.0,1.0,244.41
16529.0,2012.0,15.5968992248062,129,4,189,341,0.011730205278592375,85.25,2012.0
16530.0,48.349999999999994,16.116666666666664,3,1,667,1,1.0,1.0,48.349999999999994
16531.0,2298.33,16.654565217391305,138,11,21,420,0.02619047619047619,38.18181818181818,2298.33
16532.0,8756.64,1459.4399999999998,6,5,17,604,0.008278145695364239,120.8,8756.64
16533.0,1095.56,6.189604519774011,177,3,18,49,0.061224489795918366,16.333333333333332,1095.56
16534.0,635.9,17.663888888888888,36,1,641,1,1.0,1.0,635.9
16535.0,1001.59,13.178815789473685,76,3,4,675,0.0044444444444444444,225.0,1001.59
16536.0,548.97,9.981272727272728,55,1,109,1,1.0,1.0,548.97
16537.0,23.35,5.8375,4,1,640,1,1.0,1.0,23.35
16538.0,399.62,9.293488372093023,43,3,540,55,0.05454545454545454,18.333333333333332,399.62
16539.0,3732.01,24.552697368421054,152,10,2,530,0.018867924528301886,53.0,3732.01
16540.0,226.70000000000002,6.127027027027028,37,1,413,1,1.0,1.0,226.70000000000002
16541.0,424.03,11.158684210526316,38,1,734,1,1.0,1.0,424.03
16542.0,257.32,18.38,14,2,53,348,0.005747126436781609,174.0,257.32
16543.0,292.21,16.233888888888888,18,1,591,1,1.0,1.0,292.21
16544.0,376.70000000000005,34.24545454545455,11,4,519,143,0.027972027972027972,35.75,376.70000000000005
16545.0,689.82,86.2275,8,2,164,211,0.009478672985781991,105.5,689.82
16546.0,5606.47,59.643297872340426,94,5,290,152,0.03289473684210526,30.4,5606.47
16547.0,111.71,4.137407407407407,27,1,545,1,1.0,1.0,111.71
16548.0,30.15,5.0249999999999995,6,1,598,1,1.0,1.0,30.15
16549.0,13182.19,4.056058461538462,3250,34,9,611,0.05564648117839607,17.970588235294116,13182.19
16550.0,9435.13,11.605325953259532,813,18,108,629,0.028616852146263912,34.94444444444444,9435.13
16551.0,2237.12,25.421818181818182,88,7,95,631,0.011093502377179081,90.14285714285714,2237.12
16552.0,475.02000000000004,21.591818181818184,22,2,242,131,0.015267175572519083,65.5,475.02000000000004
16553.0,16644.01,56.80549488054607,293,33,162,503,0.06560636182902585,15.242424242424242,16644.01
16554.0,2841.72,17.0162874251497,167,8,41,683,0.01171303074670571,85.375,2841.72
16555.0,1915.68,29.025454545454547,66,6,34,471,0.012738853503184714,78.5,1915.68
16556.0,8012.58,16.623609958506226,482,17,66,667,0.025487256371814093,39.23529411764706,8012.58
16557.0,281.85,25.622727272727275,11,2,23,114,0.017543859649122806,57.0,281.85
16558.0,13873.51,17.78655128205128,780,38,0,736,0.051630434782608696,19.36842105263158,13873.51
16559.0,185.20000000000002,10.28888888888889,18,1,396,1,1.0,1.0,185.20000000000002
16560.0,3048.38,15.395858585858587,198,8,26,705,0.011347517730496455,88.125,3048.38
16561.0,511.12,16.48774193548387,31,2,5,55,0.03636363636363636,27.5,511.12
16562.0,223.85999999999999,6.584117647058823,34,1,476,1,1.0,1.0,223.85999999999999
16563.0,4422.76,49.14177777777778,90,6,53,685,0.008759124087591242,114.16666666666667,4422.76
16564.0,87.8,17.56,5,1,568,1,1.0,1.0,87.8
16565.0,773.05,70.27727272727272,11,4,363,192,0.020833333333333332,48.0,773.05
16566.0,614.66,34.147777777777776,18,5,14,278,0.017985611510791366,55.6,614.66
16567.0,865.6,24.731428571428573,35,2,193,143,0.013986013986013986,71.5,865.6
16568.0,1020.9000000000001,204.18,5,2,427,214,0.009345794392523364,107.0,1020.9000000000001
16569.0,1455.23,41.578,35,5,2,721,0.006934812760055479,144.2,1455.23
16570.0,7434.31,30.847759336099585,241,20,14,605,0.03305785123966942,30.25,7434.31
16571.0,4248.74,16.661725490196076,255,10,26,606,0.0165016501650165,60.6,4248.74
16572.0,1009.6,17.712280701754388,57,3,126,149,0.020134228187919462,49.666666666666664,1009.6
16573.0,663.61,15.800238095238095,42,2,84,206,0.009708737864077669,103.0,663.61
16574.0,1301.78,15.136976744186047,86,3,70,588,0.00510204081632653,196.0,1301.78
16576.0,540.87,16.39,33,2,419,102,0.0196078431372549,51.0,540.87
16577.0,380.0,16.52173913043478,23,1,666,1,1.0,1.0,380.0
16578.0,156.6,17.4,9,1,625,1,1.0,1.0,156.6
16579.0,295.05,21.075,14,1,425,1,1.0,1.0,295.05
16581.0,105.84,11.76,9,1,182,1,1.0,1.0,105.84
16582.0,313.62,52.27,6,1,112,1,1.0,1.0,313.62
16583.0,531.4,16.60625,32,2,373,300,0.006666666666666667,150.0,531.4
16584.0,3163.67,38.11650602409639,83,5,79,582,0.00859106529209622,116.4,3163.67
16585.0,341.59,18.97722222222222,18,2,593,102,0.0196078431372549,51.0,341.59
16586.0,1462.78,52.24214285714286,28,3,248,387,0.007751937984496124,129.0,1462.78
16587.0,225.15,17.31923076923077,13,1,231,1,1.0,1.0,225.15
16588.0,1361.28,19.172957746478872,71,4,385,189,0.021164021164021163,47.25,1361.28
16589.0,612.36,13.917272727272728,44,4,70,379,0.010554089709762533,94.75,612.36
16590.0,605.9,20.893103448275863,29,2,400,14,0.14285714285714285,7.0,605.9
16591.0,213.5,21.35,10,1,68,1,1.0,1.0,213.5
16592.0,7807.91,18.242780373831774,428,28,3,717,0.03905160390516039,25.607142857142858,7807.91
16593.0,1071.1399999999999,13.732564102564101,78,8,50,685,0.01167883211678832,85.625,1071.1399999999999
16594.0,181.09,3.416792452830189,53,1,74,1,1.0,1.0,181.09
16595.0,1810.18,3.818945147679325,474,5,60,631,0.00792393026941363,126.2,1810.18
16596.0,579.63,19.321,30,4,15,714,0.0056022408963585435,178.5,579.63
16597.0,90.04,12.862857142857143,7,1,3,1,1.0,1.0,90.04
16598.0,145.04999999999998,14.504999999999999,10,1,285,1,1.0,1.0,145.04999999999998
16599.0,172.8,14.4,12,1,385,1,1.0,1.0,172.8
16600.0,2153.41,15.058811188811188,143,13,3,718,0.018105849582172703,55.23076923076923,2153.41
16601.0,684.25,9.503472222222221,72,3,40,583,0.005145797598627788,194.33333333333334,684.25
16602.0,763.33,19.08325,40,2,35,353,0.0056657223796034,176.5,763.33
16603.0,482.47,14.19029411764706,34,2,74,17,0.11764705882352941,8.5,482.47
16604.0,432.45,36.0375,12,2,562,6,0.3333333333333333,3.0,432.45
16605.0,60.48,60.48,1,1,723,1,1.0,1.0,60.48
16606.0,357.66,16.257272727272728,22,2,403,31,0.06451612903225806,15.5,357.66
16607.0,5706.87,19.15057046979866,298,25,17,572,0.043706293706293704,22.88,5706.87
16608.0,1288.72,10.56327868852459,122,2,453,210,0.009523809523809525,105.0,1288.72
16609.0,5493.46,19.903840579710145,276,7,14,238,0.029411764705882353,34.0,5493.46
16610.0,75.66,12.61,6,1,218,1,1.0,1.0,75.66
16611.0,1785.13,16.228454545454547,110,6,185,453,0.013245033112582781,75.5,1785.13
16612.0,3245.43,19.433712574850297,167,9,32,704,0.01278409090909091,78.22222222222223,3245.43
16613.0,618.59,20.619666666666667,30,1,69,1,1.0,1.0,618.59
16614.0,1179.79,24.07734693877551,49,3,182,396,0.007575757575757576,132.0,1179.79
16615.0,291.5,15.342105263157896,19,1,625,1,1.0,1.0,291.5
16616.0,500.42,15.164242424242424,33,2,14,143,0.013986013986013986,71.5,500.42
16617.0,151.85,30.369999999999997,5,1,235,1,1.0,1.0,151.85
16618.0,2647.59,27.579062500000003,96,5,30,292,0.017123287671232876,58.4,2647.59
16619.0,1938.33,16.709741379310344,116,4,263,392,0.01020408163265306,98.0,1938.33
16620.0,1758.93,18.712021276595745,94,6,3,735,0.00816326530612245,122.5,1758.93
16621.0,813.48,28.05103448275862,29,4,51,227,0.01762114537444934,56.75,813.48
16622.0,225.4,18.783333333333335,12,1,543,1,1.0,1.0,225.4
16623.0,1015.24,19.906666666666666,51,4,245,347,0.011527377521613832,86.75,1015.24
16624.0,810.5699999999999,16.886875,48,2,80,117,0.017094017094017096,58.5,810.5699999999999
16625.0,1654.03,16.707373737373736,99,5,274,270,0.018518518518518517,54.0,1654.03
16626.0,4413.1,24.65418994413408,179,17,0,266,0.06390977443609022,15.647058823529411,4413.1
16627.0,322.8,16.14,20,1,78,1,1.0,1.0,322.8
16628.0,2318.1,18.5448,125,7,29,613,0.011419249592169658,87.57142857142857,2318.1
16629.0,417.73,6.52703125,64,2,73,23,0.08695652173913043,11.5,417.73
16630.0,106.80000000000001,26.700000000000003,4,1,406,1,1.0,1.0,106.80000000000001
16631.0,1892.52,23.6565,80,7,481,171,0.04093567251461988,24.428571428571427,1892.52
16632.0,406.4,15.05185185185185,27,2,485,96,0.020833333333333332,48.0,406.4
16633.0,2883.1,18.967763157894737,152,6,16,217,0.027649769585253458,36.166666666666664,2883.1
16634.0,1814.61,19.94076923076923,91,6,222,466,0.012875536480686695,77.66666666666667,1814.61
16635.0,473.0,18.92,25,1,406,1,1.0,1.0,473.0
16636.0,3802.04,52.0827397260274,73,4,437,208,0.019230769230769232,52.0,3802.04
16637.0,1154.47,16.73144927536232,69,4,31,194,0.020618556701030927,48.5,1154.47
16638.0,2430.53,17.360928571428573,140,15,22,456,0.03289473684210526,30.4,2430.53
16639.0,1747.98,21.580000000000002,81,4,30,378,0.010582010582010581,94.5,1747.98
16640.0,179.4,13.8,13,1,397,1,1.0,1.0,179.4
16641.0,554.5,15.402777777777779,36,2,105,597,0.0033500837520938024,298.5,554.5
16642.0,1077.45,19.95277777777778,54,3,4,411,0.0072992700729927005,137.0,1077.45
16643.0,923.11,16.783818181818184,55,2,245,177,0.011299435028248588,88.5,923.11
16644.0,833.78,13.448064516129032,62,2,177,35,0.05714285714285714,17.5,833.78
16645.0,160.39,11.456428571428571,14,1,735,1,1.0,1.0,160.39
16646.0,678.8,23.406896551724138,29,1,448,1,1.0,1.0,678.8
16647.0,541.9,16.421212121212122,33,4,169,375,0.010666666666666666,93.75,541.9
16648.0,672.8,18.18378378378378,37,3,42,548,0.005474452554744526,182.66666666666666,672.8
16649.0,306.58000000000004,15.329000000000002,20,1,519,1,1.0,1.0,306.58000000000004
16650.0,1916.11,19.552142857142854,98,7,71,448,0.015625,64.0,1916.11
16651.0,136.2,22.7,6,1,586,1,1.0,1.0,136.2
16652.0,17550.39,63.8196,275,16,58,574,0.027874564459930314,35.875,17550.39
16653.0,1212.66,17.574782608695653,69,2,15,56,0.03571428571428571,28.0,1212.66
16654.0,1711.47,20.62012048192771,83,8,140,472,0.01694915254237288,59.0,1711.47
16655.0,6548.37,10.735032786885245,610,13,17,660,0.019696969696969695,50.76923076923077,6548.37
16656.0,16833.170000000002,119.38418439716314,141,30,21,714,0.04201680672268908,23.8,16833.170000000002
16657.0,933.62,4.488557692307692,208,4,9,245,0.0163265306122449,61.25,933.62
16658.0,814.07,11.306527777777779,72,6,367,251,0.02390438247011952,41.833333333333336,814.07
16659.0,39.12,19.56,2,1,188,1,1.0,1.0,39.12
16660.0,1879.55,78.31458333333333,24,7,15,679,0.010309278350515464,97.0,1879.55
16661.0,986.63,15.178923076923077,65,4,539,182,0.02197802197802198,45.5,986.63
16662.0,163.8,5.6482758620689655,29,1,393,1,1.0,1.0,163.8
16663.0,165.0,165.0,1,1,728,1,1.0,1.0,165.0
16664.0,109.2,13.65,8,1,568,1,1.0,1.0,109.2
16665.0,135.39999999999998,15.044444444444443,9,1,361,1,1.0,1.0,135.39999999999998
16666.0,225.94,4.5188,50,2,18,602,0.0033222591362126247,301.0,225.94
16667.0,570.13,10.757169811320754,53,2,67,217,0.009216589861751152,108.5,570.13
16668.0,862.42,16.272075471698113,53,13,14,616,0.021103896103896104,47.38461538461539,862.42
16669.0,1374.8700000000001,8.592937500000001,160,3,23,55,0.05454545454545454,18.333333333333332,1374.8700000000001
16670.0,8030.150000000001,16.55701030927835,485,20,16,713,0.028050490883590462,35.65,8030.150000000001
16671.0,1692.27,282.045,6,3,27,137,0.021897810218978103,45.666666666666664,1692.27
16672.0,8134.9400000000005,71.35912280701754,114,20,1,265,0.07547169811320754,13.25,8134.9400000000005
16673.0,188.83,9.441500000000001,20,1,678,1,1.0,1.0,188.83
16674.0,319.61,3.261326530612245,98,2,54,44,0.045454545454545456,22.0,319.61
16675.0,608.86,26.47217391304348,23,2,441,37,0.05405405405405406,18.5,608.86
16676.0,2361.9,17.758646616541355,133,6,33,385,0.015584415584415584,64.16666666666667,2361.9
16677.0,880.62,18.73659574468085,47,2,410,241,0.008298755186721992,120.5,880.62
16678.0,3109.99,19.07969325153374,163,12,2,281,0.042704626334519574,23.416666666666668,3109.99
16679.0,793.06,37.764761904761905,21,3,365,181,0.016574585635359115,60.333333333333336,793.06
16680.0,821.45,28.32586206896552,29,3,42,492,0.006097560975609756,164.0,821.45
16681.0,1921.84,39.221224489795915,49,7,72,569,0.012302284710017574,81.28571428571429,1921.84
16682.0,1028.0,34.266666666666666,30,5,4,184,0.02717391304347826,36.8,1028.0
16683.0,320.25,17.791666666666668,18,1,533,1,1.0,1.0,320.25
16684.0,147142.77,204.93422005571028,718,55,3,729,0.07544581618655692,13.254545454545454,147142.77
16685.0,324.24,5.2296774193548385,62,2,60,1,2.0,0.5,324.24
16686.0,5070.92,4.584918625678119,1106,16,46,686,0.023323615160349854,42.875,5070.92
16687.0,157.63,19.70375,8,1,390,1,1.0,1.0,157.63
16688.0,1260.86,20.336451612903225,62,4,0,60,0.06666666666666667,15.0,1260.86
16689.0,422.59999999999997,32.5076923076923,13,2,75,7,0.2857142857142857,3.5,422.59999999999997
16690.0,353.03,18.580526315789474,19,4,71,380,0.010526315789473684,95.0,353.03
16691.0,178.83,16.257272727272728,11,2,417,144,0.013888888888888888,72.0,178.83
16692.0,1914.6999999999998,382.93999999999994,5,4,255,186,0.021505376344086023,46.5,1914.6999999999998
16693.0,1199.46,6.893448275862069,174,5,68,588,0.008503401360544218,117.6,1199.46
16694.0,98.30000000000001,32.76666666666667,3,1,722,1,1.0,1.0,98.30000000000001
16695.0,193.15,5.365277777777778,36,2,561,1,2.0,0.5,193.15
16696.0,657.9000000000001,65.79,10,4,134,113,0.035398230088495575,28.25,657.9000000000001
16697.0,112.75,5.369047619047619,21,1,240,1,1.0,1.0,112.75
16698.0,1998.0,399.6,5,2,226,27,0.07407407407407407,13.5,1998.0
16699.0,994.6,16.04193548387097,62,7,379,356,0.019662921348314606,50.857142857142854,994.6
16700.0,9167.710000000001,17.330264650283556,529,25,8,730,0.03424657534246575,29.2,9167.710000000001
16701.0,9916.73,36.06083636363636,275,26,8,730,0.03561643835616438,28.076923076923077,9916.73
16702.0,1110.83,12.206923076923076,91,4,414,317,0.012618296529968454,79.25,1110.83
16704.0,695.66,11.994137931034482,58,2,617,54,0.037037037037037035,27.0,695.66
16705.0,43515.051,62.97402460202605,691,42,0,730,0.057534246575342465,17.38095238095238,43515.051
16706.0,531.35,4.319918699186992,123,3,36,77,0.03896103896103896,25.666666666666668,531.35
16707.0,551.11,8.350151515151515,66,4,399,240,0.016666666666666666,60.0,551.11
16708.0,656.63,24.31962962962963,27,1,45,1,1.0,1.0,656.63
16709.0,9087.460000000001,29.697581699346408,306,14,84,646,0.021671826625386997,46.142857142857146,9087.460000000001
16710.0,6349.09,6.439239350912779,986,22,18,717,0.030683403068340307,32.59090909090909,6349.09
16711.0,2868.48,86.92363636363636,33,9,2,735,0.012244897959183673,81.66666666666667,2868.48
16712.0,4266.99,8.050924528301886,530,13,8,392,0.03316326530612245,30.153846153846153,4266.99
16713.0,14560.69,10.89872005988024,1336,32,18,706,0.0453257790368272,22.0625,14560.69
16714.0,1529.8,13.187931034482759,116,4,218,452,0.008849557522123894,113.0,1529.8
16715.0,625.52,22.34,28,2,77,485,0.004123711340206186,242.5,625.52
16716.0,2149.6800000000003,268.71000000000004,8,3,266,364,0.008241758241758242,121.33333333333333,2149.6800000000003
16717.0,6986.2300000000005,19.088060109289618,366,14,23,709,0.019746121297602257,50.642857142857146,6986.2300000000005
16718.0,3647.53,16.35663677130045,223,5,368,364,0.013736263736263736,72.8,3647.53
16719.0,3973.3,8.948873873873874,444,14,14,712,0.019662921348314606,50.857142857142854,3973.3
16720.0,795.48,5.034683544303798,158,3,25,696,0.004310344827586207,232.0,795.48
16721.0,292.47,7.904594594594595,37,1,261,1,1.0,1.0,292.47
16722.0,8989.08,21.45365155131265,419,22,16,719,0.030598052851182198,32.68181818181818,8989.08
16723.0,1301.63,10.012538461538462,130,4,90,644,0.006211180124223602,161.0,1301.63
16724.0,147.35,8.66764705882353,17,1,404,1,1.0,1.0,147.35
16725.0,1882.11,4.801301020408163,392,14,301,425,0.03294117647058824,30.357142857142858,1882.11
16726.0,2088.41,7.734851851851851,270,7,25,385,0.01818181818181818,55.0,2088.41
16727.0,1437.42,6.748450704225353,213,4,363,325,0.012307692307692308,81.25,1437.42
16728.0,1054.67,3.9207063197026026,269,4,45,219,0.0182648401826484,54.75,1054.67
16729.0,7239.92,10.969575757575758,660,21,37,204,0.10294117647058823,9.714285714285714,7239.92
16730.0,743.11,9.062317073170732,82,3,51,268,0.011194029850746268,89.33333333333333,743.11
16731.0,174.05,4.047674418604651,43,1,647,1,1.0,1.0,174.05
16732.0,4387.64,19.853574660633484,221,4,31,700,0.005714285714285714,175.0,4387.64
16733.0,259.68,21.64,12,1,529,1,1.0,1.0,259.68
16734.0,650.51,12.27377358490566,53,3,51,62,0.04838709677419355,20.666666666666668,650.51
16735.0,6270.56,20.694917491749177,303,14,78,654,0.021406727828746176,46.714285714285715,6270.56
16736.0,2956.56,20.675244755244755,143,5,505,231,0.021645021645021644,46.2,2956.56
16737.0,835.1999999999999,417.59999999999997,2,2,52,525,0.0038095238095238095,262.5,835.1999999999999
16738.0,3.75,3.75,1,1,297,1,1.0,1.0,3.75
16739.0,786.43,20.695526315789472,38,2,176,360,0.005555555555555556,180.0,786.43
16740.0,236.81,7.176060606060606,33,1,394,1,1.0,1.0,236.81
16741.0,173.06,15.732727272727272,11,1,624,1,1.0,1.0,173.06
16742.0,2852.6099999999997,26.170733944954126,109,14,46,677,0.0206794682422452,48.357142857142854,2852.6099999999997
16743.0,4253.26,11.342026666666667,375,14,28,567,0.024691358024691357,40.5,4253.26
16744.0,1304.76,5.391570247933884,242,7,10,162,0.043209876543209874,23.142857142857142,1304.76
16745.0,7194.3,20.152100840336136,357,17,86,226,0.0752212389380531,13.294117647058824,7194.3
16746.0,18066.4,18.267340748230538,989,42,4,731,0.057455540355677154,17.404761904761905,18066.4
16747.0,836.06,19.906190476190474,42,2,37,31,0.06451612903225806,15.5,836.06
16748.0,3637.33,22.044424242424242,165,14,17,712,0.019662921348314606,50.857142857142854,3637.33
16749.0,4387.08,56.975064935064935,77,2,590,133,0.015037593984962405,66.5,4387.08
16750.0,623.93,6.567684210526315,95,5,44,188,0.026595744680851064,37.6,623.93
16751.0,1764.72,70.5888,25,1,30,1,1.0,1.0,1764.72
16752.0,415.0,23.055555555555557,18,1,372,1,1.0,1.0,415.0
16753.0,223.92000000000002,6.5858823529411765,34,1,57,1,1.0,1.0,223.92000000000002
16754.0,67502.47,475.36950704225353,142,29,371,270,0.10740740740740741,9.310344827586206,67502.47
16755.0,2900.58,8.816352583586626,329,7,113,616,0.011363636363636364,88.0,2900.58
16756.0,1312.3700000000001,16.61227848101266,79,7,214,426,0.01643192488262911,60.857142857142854,1312.3700000000001
16757.0,270.48,18.032,15,2,318,91,0.02197802197802198,45.5,270.48
16758.0,369.34000000000003,16.78818181818182,22,1,64,1,1.0,1.0,369.34000000000003
16759.0,789.79,18.804523809523808,42,3,7,24,0.125,8.0,789.79
16760.0,228.0,13.411764705882353,17,1,429,1,1.0,1.0,228.0
16761.0,316.62,24.355384615384615,13,1,96,1,1.0,1.0,316.62
16762.0,1501.38,16.869438202247192,89,3,19,125,0.024,41.666666666666664,1501.38
16763.0,964.6999999999999,21.924999999999997,44,2,198,540,0.003703703703703704,270.0,964.6999999999999
16764.0,2799.25,3.9649433427762037,706,13,3,140,0.09285714285714286,10.76923076923077,2799.25
16765.0,454.75,8.745192307692308,52,2,293,89,0.02247191011235955,44.5,454.75
16766.0,1145.6,33.69411764705882,34,2,272,1,2.0,0.5,1145.6
16767.0,8073.8,24.919135802469135,324,15,30,560,0.026785714285714284,37.333333333333336,8073.8
16768.0,1708.12,10.415365853658535,164,9,47,685,0.013138686131386862,76.11111111111111,1708.12
16769.0,1141.75,11.4175,100,4,259,466,0.008583690987124463,116.5,1141.75
16770.0,1932.13,5.457994350282486,354,9,57,417,0.02158273381294964,46.333333333333336,1932.13
16771.0,3967.6,9.63009708737864,412,10,32,698,0.014326647564469915,69.8,3967.6
16772.0,3723.5499999999997,53.96449275362318,69,3,422,299,0.010033444816053512,99.66666666666667,3723.5499999999997
16773.0,421.24,6.480615384615385,65,3,56,676,0.004437869822485207,225.33333333333334,421.24
16774.0,1594.45,11.81074074074074,135,8,67,594,0.013468013468013467,74.25,1594.45
16775.0,3056.89,10.996007194244603,278,16,9,432,0.037037037037037035,27.0,3056.89
16776.0,619.85,4.524452554744526,137,2,59,356,0.0056179775280898875,178.0,619.85
16777.0,1307.76,8.957260273972603,146,5,79,553,0.009041591320072333,110.6,1307.76
16778.0,245.94,15.37125,16,2,73,200,0.01,100.0,245.94
16779.0,33268.24,31.56379506641366,1054,53,1,735,0.07210884353741497,13.867924528301886,33268.24
16780.0,605.55,6.116666666666666,99,3,99,307,0.009771986970684038,102.33333333333333,605.55
16781.0,934.25,16.683035714285715,56,2,371,298,0.006711409395973154,149.0,934.25
16782.0,10438.41,5.543499734466277,1883,38,9,721,0.052704576976421634,18.973684210526315,10438.41
16783.0,391.95,15.677999999999999,25,1,436,1,1.0,1.0,391.95
16784.0,896.53,5.6033124999999995,160,5,19,602,0.008305647840531562,120.4,896.53
16785.0,533.78,15.250857142857143,35,1,409,1,1.0,1.0,533.78
16786.0,51.839999999999996,51.839999999999996,1,1,393,1,1.0,1.0,51.839999999999996
16787.0,1035.43,9.082719298245614,114,4,397,301,0.013289036544850499,75.25,1035.43
16788.0,1950.3,3.94,495,5,122,548,0.009124087591240875,109.6,1950.3
16789.0,80.8,16.16,5,1,7,1,1.0,1.0,80.8
16790.0,1545.6200000000001,16.61956989247312,93,6,3,35,0.17142857142857143,5.833333333333333,1545.6200000000001
16791.0,4038.69,5.786088825214899,698,15,28,708,0.0211864406779661,47.2,4038.69
16792.0,623.46,6.1123529411764705,102,5,281,423,0.01182033096926714,84.6,623.46
16793.0,243.84,15.24,16,1,56,1,1.0,1.0,243.84
16794.0,2090.91,4.036505791505792,518,15,0,624,0.02403846153846154,41.6,2090.91
16795.0,2492.39,6.108799019607843,408,3,364,319,0.009404388714733543,106.33333333333333,2492.39
16796.0,305.62,16.97888888888889,18,1,88,1,1.0,1.0,305.62
16797.0,1827.77,4.490835380835381,407,5,392,345,0.014492753623188406,69.0,1827.77
16798.0,848.71,4.905838150289018,173,3,553,175,0.017142857142857144,58.333333333333336,848.71
16799.0,495.98,4.679056603773585,106,2,431,22,0.09090909090909091,11.0,495.98
16800.0,1201.49,7.326158536585366,164,1,10,1,1.0,1.0,1201.49
16801.0,1619.73,21.312236842105264,76,4,162,111,0.036036036036036036,27.75,1619.73
16802.0,582.61,10.992641509433962,53,2,678,52,0.038461538461538464,26.0,582.61
16803.0,332.3,13.845833333333333,24,1,64,1,1.0,1.0,332.3
16804.0,536.99,8.949833333333334,60,3,22,248,0.012096774193548387,82.66666666666667,536.99
16805.0,1097.24,4.3714741035856575,251,5,173,558,0.008960573476702509,111.6,1097.24
16806.0,801.49,7.781456310679611,103,4,102,136,0.029411764705882353,34.0,801.49
16807.0,2123.88,14.956901408450705,142,6,142,481,0.012474012474012475,80.16666666666667,2123.88
16808.0,288.42,12.540000000000001,23,2,98,176,0.011363636363636364,88.0,288.42
16809.0,1727.43,6.6696138996139,259,9,22,583,0.015437392795883362,64.77777777777777,1727.43
16810.0,842.0400000000001,24.76588235294118,34,2,191,229,0.008733624454148471,114.5,842.0400000000001
16811.0,547.07,19.538214285714286,28,2,4,13,0.15384615384615385,6.5,547.07
16812.0,2392.0,20.8,115,4,360,22,0.18181818181818182,5.5,2392.0
16813.0,1692.98,3.7705567928730512,449,10,7,197,0.050761421319796954,19.7,1692.98
16814.0,12499.710000000001,15.546902985074627,804,36,13,594,0.06060606060606061,16.5,12499.710000000001
16815.0,410.97,5.553648648648649,74,2,453,83,0.024096385542168676,41.5,410.97
16816.0,417.06,14.895,28,4,102,255,0.01568627450980392,63.75,417.06
16817.0,2804.9,18.575496688741723,151,13,2,430,0.030232558139534883,33.07692307692308,2804.9
16818.0,3349.57,17.81686170212766,188,11,10,195,0.05641025641025641,17.727272727272727,3349.57
16819.0,182.59,10.740588235294117,17,2,464,1,2.0,0.5,182.59
16820.0,497.61,19.138846153846153,26,1,95,1,1.0,1.0,497.61
16821.0,113.35,16.192857142857143,7,1,381,1,1.0,1.0,113.35
16822.0,181.39,16.49,11,1,685,1,1.0,1.0,181.39
16823.0,2260.09,12.914800000000001,175,7,226,511,0.0136986301369863,73.0,2260.09
16824.0,686.24,17.595897435897434,39,3,15,379,0.0079155672823219,126.33333333333333,686.24
16825.0,1826.89,28.54515625,64,5,38,496,0.010080645161290322,99.2,1826.89
16826.0,341.7,15.531818181818181,22,1,50,1,1.0,1.0,341.7
16827.0,392.13,32.6775,12,5,392,196,0.025510204081632654,39.2,392.13
16828.0,128.5,16.0625,8,2,92,20,0.1,10.0,128.5
16829.0,513.32,19.011851851851855,27,2,156,232,0.008620689655172414,116.0,513.32
16830.0,1207.5,16.1,75,4,38,688,0.005813953488372093,172.0,1207.5
16831.0,91.8,15.299999999999999,6,1,564,1,1.0,1.0,91.8
16832.0,417.61,19.886190476190478,21,5,183,275,0.01818181818181818,55.0,417.61
16833.0,2409.04,26.18521739130435,92,6,0,622,0.00964630225080386,103.66666666666667,2409.04
16834.0,898.96,18.728333333333335,48,2,227,447,0.0044742729306487695,223.5,898.96
16835.0,1538.41,17.68287356321839,87,6,127,442,0.013574660633484163,73.66666666666667,1538.41
16836.0,782.37,18.627857142857142,42,4,39,535,0.007476635514018692,133.75,782.37
16837.0,3170.98,19.218060606060607,165,11,30,215,0.05116279069767442,19.545454545454547,3170.98
16838.0,1159.61,19.654406779661016,59,4,196,466,0.008583690987124463,116.5,1159.61
16839.0,22310.49,62.846450704225354,355,44,8,658,0.0668693009118541,14.954545454545455,22310.49
16840.0,139.85,15.538888888888888,9,2,602,72,0.027777777777777776,36.0,139.85
16841.0,4006.06,18.292511415525112,219,12,36,661,0.018154311649016642,55.083333333333336,4006.06
16842.0,1264.19,20.066507936507936,63,3,100,202,0.01485148514851485,67.33333333333333,1264.19
16843.0,19571.43,32.83796979865772,596,35,42,687,0.050946142649199416,19.62857142857143,19571.43
16844.0,614.34,19.198125,32,2,562,21,0.09523809523809523,10.5,614.34
16845.0,253.88,12.693999999999999,20,1,617,1,1.0,1.0,253.88
16846.0,842.41,17.923617021276595,47,3,49,590,0.005084745762711864,196.66666666666666,842.41
16847.0,614.89,16.618648648648648,37,2,42,575,0.0034782608695652175,287.5,614.89
16848.0,1411.62,16.607294117647058,85,4,52,380,0.010526315789473684,95.0,1411.62
16849.0,124.57,15.57125,8,1,186,1,1.0,1.0,124.57
16850.0,332.41,17.495263157894737,19,1,333,1,1.0,1.0,332.41
16851.0,342.45,17.1225,20,3,3,48,0.0625,16.0,342.45
