CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue,RecencyAdjusted,CLV
17689.0,317.08,14.412727272727272,22,2,387,86,0.0232558139534883,43.0,317.08,387,6.405656565656565
17690.0,7448.1,19.4467362924282,383,20,29,645,0.0310077519379844,32.25,7448.1,29,8650.44476456289
17691.0,780.0500000000001,15.00096153846154,52,4,357,189,0.0211640211640211,47.25,780.0500000000001,357,31.76674208144797
17692.0,2975.8,18.36913580246914,162,12,126,414,0.0289855072463768,34.5,2975.8,126,724.2687830687831
17693.0,200.47,12.529375,16,1,136,1,1.0,1.0,200.47,136,0.09212775735294118
17694.0,1695.97,20.937901234567903,81,3,141,422,0.0071090047393364,140.66666666666666,1695.97,141,187.99562385080117
17695.0,1746.04,28.623606557377048,61,5,131,550,0.009090909090909,110.0,1746.04,131,600.8772368915029
17696.0,7679.59,21.039972602739727,365,27,37,691,0.0390738060781476,25.59259259259259,7679.59,37,10609.264022954463
17697.0,338.95,17.839473684210525,19,1,235,1,1.0,1.0,338.95,235,0.07591265397536394
17698.0,154.95,19.36875,8,1,260,1,1.0,1.0,154.95,260,0.0744951923076923
17699.0,442.0,23.26315789473684,19,2,476,85,0.0235294117647058,42.5,442.0,476,8.308270676691729
17700.0,6679.97,18.555472222222225,360,14,16,723,0.0193637621023513,51.642857142857146,6679.97,16,11738.655614583335
17701.0,417.95,17.414583333333333,24,1,252,1,1.0,1.0,417.95,252,0.06910548941798941
17702.0,3144.04,20.549281045751638,153,6,29,371,0.0161725067385444,61.833333333333336,3144.04,29,1577.3344692359703
17703.0,1094.84,14.036410256410257,78,4,34,383,0.010443864229765,95.75,1094.84,34,632.4641327300152
17704.0,885.19,28.554516129032255,31,2,168,72,0.0277777777777777,36.0,885.19,168,24.475299539170503
17705.0,2083.9,17.365833333333335,120,11,2,574,0.019163763066202,52.18181818181818,2083.9,2,54823.93583333334
17706.0,20749.98,27.124156862745096,765,31,3,686,0.0451895043731778,22.12903225806452,20749.98,3,192274.10661437907
17707.0,609.3000000000001,25.387500000000003,24,8,184,548,0.0145985401459854,68.5,609.3000000000001,184,604.8847826086957
17708.0,887.9300000000001,11.999054054054056,74,4,187,236,0.0169491525423728,59.0,887.9300000000001,187,60.57276485041192
17709.0,671.01,16.77525,40,5,169,434,0.0115207373271889,86.8,671.01,169,215.39818047337275
17710.0,293.5,14.675,20,1,423,1,1.0,1.0,293.5,423,0.034692671394799056
17711.0,385.1,16.743478260869566,23,2,10,280,0.0071428571428571,140.0,385.1,10,937.6347826086957
17712.0,522.91,18.031379310344825,29,1,44,1,1.0,1.0,522.91,44,0.40980407523510964
17713.0,1198.09,15.764342105263156,76,4,381,167,0.0239520958083832,41.75,1198.09,381,27.639318966708103
17714.0,1410.18,17.40962962962963,81,5,320,193,0.0259067357512953,38.6,1410.18,320,52.50091435185186
17715.0,489.6,244.8,2,2,200,393,0.005089058524173,196.5,489.6,200,962.0640000000001
17716.0,15956.97,26.55069883527454,601,24,22,715,0.0335664335664335,29.791666666666668,15956.97,22,20709.54509151414
17717.0,376.92,14.496923076923078,26,1,420,1,1.0,1.0,376.92,420,0.03451648351648352
17718.0,439.18,19.09478260869565,23,2,231,413,0.0048426150121065,206.5,439.18,231,68.27831357048747
17719.0,5396.04,19.693576642335767,274,15,37,218,0.0688073394495412,14.533333333333331,5396.04,37,1740.486368119945
17720.0,2768.91,20.818872180451127,133,10,25,553,0.0180831826401446,55.3,2768.91,25,4605.134526315789
17721.0,307.21000000000004,27.928181818181823,11,1,658,1,1.0,1.0,307.21000000000004,658,0.04244404531638575
17722.0,4430.36,20.229954337899542,219,5,95,280,0.0178571428571428,56.0,4430.36,95,298.12564287430905
17723.0,3378.4000000000005,281.53333333333336,12,7,126,249,0.0281124497991967,35.57142857142857,3378.4000000000005,126,3894.544444444445
17724.0,1033.0,25.825,40,3,70,68,0.0441176470588235,22.666666666666668,1033.0,70,75.26142857142857
17725.0,3439.08,17.911875,192,11,15,251,0.0438247011952191,22.818181818181817,3439.08,15,3296.979125
17726.0,1092.06,17.0634375,64,7,394,287,0.024390243902439,41.0,1092.06,394,87.00620796319797
17727.0,1060.25,16.064393939393938,66,1,14,1,1.0,1.0,1060.25,14,1.1474567099567097
17728.0,4238.76,17.371967213114754,244,5,3,450,0.0111111111111111,90.0,4238.76,3,13028.975409836066
17729.0,438.65,19.071739130434786,23,1,595,1,1.0,1.0,438.65,595,0.032053343076360985
17730.0,7773.8,24.757324840764333,314,20,2,587,0.0340715502555366,29.35,7773.8,2,145325.49681528663
17731.0,1708.99,17.262525252525254,99,6,78,590,0.0101694915254237,98.33333333333331,1708.99,78,783.4530691530692
17732.0,2470.39,17.645642857142857,140,8,372,116,0.0689655172413793,14.5,2470.39,372,44.019238095238094
17733.0,692.19,19.776857142857143,35,2,38,223,0.0089686098654708,111.5,692.19,38,232.11784962406014
17734.0,1442.32,16.771162790697673,86,6,53,589,0.0101867572156196,98.16666666666669,1442.32,53,1118.2884774023694
17735.0,17244.93,19.246573660714287,896,26,1,496,0.0524193548387096,19.07692307692308,17244.93,1,248203.81392857144
17736.0,377.44,15.0976,25,3,8,105,0.0285714285714285,35.0,377.44,8,594.468
17737.0,168.24,16.824,10,2,8,50,0.04,25.0,168.24,8,210.3
17738.0,4183.56,18.18939130434783,230,13,18,612,0.0212418300653594,47.07692307692308,4183.56,18,8039.710956521741
17739.0,7730.59,51.88315436241611,149,18,11,721,0.0249653259361997,40.05555555555556,7730.59,11,61212.68884685784
17740.0,426.9,47.43333333333333,9,6,388,309,0.0194174757281553,51.5,426.9,388,226.65309278350512
17741.0,101.1,16.849999999999998,6,2,406,154,0.0129870129870129,77.0,101.1,406,12.782758620689654
17742.0,2098.48,24.688,85,11,112,626,0.0175718849840255,56.90909090909091,2098.48,112,1517.8711428571428
17743.0,229.2,76.39999999999999,3,1,447,1,1.0,1.0,229.2,447,0.17091722595078299
17744.0,2649.14,17.543973509933775,151,7,3,378,0.0185185185185185,54.0,2649.14,3,15473.784635761589
17745.0,600.34,21.44071428571429,28,2,477,79,0.0253164556962025,39.5,600.34,477,7.101955675351903
17746.0,904.18,25.116111111111117,36,4,239,371,0.0107816711590296,92.75,904.18,239,155.95108321710836
17747.0,71.4,71.4,1,1,112,1,1.0,1.0,71.4,112,0.6375000000000001
17748.0,358.15,21.06764705882353,17,1,526,1,1.0,1.0,358.15,526,0.040052560948333704
17749.0,1026.18,18.003157894736844,57,3,177,369,0.008130081300813,123.0,1026.18,177,112.59602140945587
17750.0,1797.57,9.313834196891191,193,9,4,159,0.0566037735849056,17.666666666666668,1797.57,4,3332.0241839378236
17751.0,157.86,4.933125,32,1,420,1,1.0,1.0,157.86,420,0.011745535714285717
17752.0,80.64,80.64,1,1,358,1,1.0,1.0,80.64,358,0.2252513966480447
17753.0,390.56,5.424444444444444,72,4,463,239,0.0167364016736401,59.75,390.56,463,11.200364770818334
17754.0,4577.53,20.07688596491228,228,13,0,728,0.0178571428571428,56.0,4577.53,1,190007.6487719298
17756.0,733.7,8.631764705882354,85,3,375,19,0.1578947368421052,6.333333333333333,733.7,375,1.3120282352941177
17757.0,9422.45,7.192709923664123,1310,56,0,694,0.0806916426512968,12.392857142857142,9422.45,1,279537.4784732825
17758.0,5012.53,9.351735074626864,536,12,18,550,0.0218181818181818,45.833333333333336,5012.53,18,3428.9695273631837
17759.0,1276.91,9.252971014492754,138,5,16,567,0.0088183421516754,113.4,1276.91,16,1639.510801630435
17760.0,918.93,12.091184210526317,76,6,21,628,0.0095541401273885,104.66666666666669,918.93,21,2169.5039097744366
17761.0,712.78,37.51473684210527,19,1,32,1,1.0,1.0,712.78,32,1.1723355263157897
17762.0,129.75,7.632352941176471,17,1,455,1,1.0,1.0,129.75,455,0.016774402068519715
17763.0,86.15,6.153571428571429,14,4,262,396,0.0101010101010101,99.0,86.15,262,37.20327153762269
17764.0,1623.64,10.211572327044026,159,5,50,686,0.0072886297376093,137.2,1623.64,50,700.5138616352202
17765.0,530.8,6.395180722891566,83,4,158,290,0.0137931034482758,72.5,530.8,158,46.951959737684916
17766.0,299.61,13.618636363636364,22,2,380,1,2.0,0.5,299.61,380,0.07167703349282296
17767.0,413.05,10.591025641025642,39,2,14,395,0.0050632911392405,197.5,413.05,14,597.636446886447
17768.0,3509.51,18.47110526315789,190,7,7,730,0.0095890410958904,104.28571428571428,3509.51,7,13483.906842105263
17769.0,7103.08,12.018747884940778,591,17,12,677,0.0251107828655834,39.8235294117647,7103.08,12,11526.980783981951
17770.0,1143.27,30.086052631578948,38,5,198,84,0.0595238095238095,16.8,1143.27,198,63.8188995215311
17771.0,387.41,5.6146376811594205,69,4,56,533,0.0075046904315197,133.25,387.41,56,213.75727743271221
17772.0,384.77,3.6644761904761904,105,3,10,382,0.0078534031413612,127.33333333333331,384.77,10,419.9489714285715
17773.0,585.27,10.45125,56,2,513,176,0.0113636363636363,88.0,585.27,513,7.171228070175438
17774.0,3328.05,8.11719512195122,410,9,96,573,0.0157068062827225,63.66666666666666,3328.05,96,436.0455754573171
17775.0,56.4,18.8,3,1,254,1,1.0,1.0,56.4,254,0.07401574803149606
17776.0,338.56,4.030476190476191,84,2,386,337,0.0059347181008902,168.5,338.56,386,7.037670861090552
17777.0,665.86,3.4322680412371134,194,3,24,76,0.0394736842105263,25.33333333333333,665.86,24,32.60654639175257
17778.0,197.7,19.770000000000003,10,1,661,1,1.0,1.0,197.7,661,0.029909228441754924
17779.0,658.57,8.031341463414634,82,3,20,123,0.024390243902439,41.0,658.57,20,148.17825000000002
17780.0,352.91,4.356913580246914,81,3,666,18,0.1666666666666666,6.0,352.91,666,0.35326326326326335
17781.0,188.02,15.668333333333337,12,2,158,94,0.0212765957446808,47.0,188.02,158,18.643333333333334
17782.0,679.02,23.41448275862069,29,2,382,1,2.0,0.5,679.02,382,0.12258891496660047
17783.0,379.91,4.12945652173913,92,3,71,441,0.0068027210884353,147.0,379.91,71,76.9474785670545
17784.0,112.86,4.90695652173913,23,1,549,1,1.0,1.0,112.86,549,0.008937990021382751
17785.0,403.38,7.909411764705882,51,3,52,513,0.0058479532163742,171.0,403.38,52,234.08816742081444
17786.0,278.74,3.871388888888889,72,2,84,232,0.0086206896551724,116.0,278.74,84,21.384814814814817
17787.0,2601.4700000000003,15.76648484848485,165,4,152,219,0.0182648401826484,54.75,2601.4700000000003,152,90.86474162679427
17788.0,1117.9,223.58,5,2,73,56,0.0357142857142857,28.0,1117.9,73,343.0268493150685
17789.0,397.15,13.694827586206896,29,2,280,380,0.0052631578947368,190.0,397.15,280,37.17167487684729
17790.0,2783.61,9.156611842105264,304,20,26,518,0.0386100386100386,25.9,2783.61,26,3648.557641700405
17791.0,106.1,10.61,10,1,29,1,1.0,1.0,106.1,29,0.3658620689655172
17792.0,370.05,6.9820754716981135,53,2,466,12,0.1666666666666666,6.0,370.05,466,0.3595918697870273
17793.0,323.04,5.5696551724137935,58,1,24,1,1.0,1.0,323.04,24,0.23206896551724138
17794.0,147.3,21.042857142857144,7,2,686,2,1.0,1.0,147.3,686,0.12269887546855478
17795.0,350.39,7.617173913043478,46,2,179,86,0.0232558139534883,43.0,350.39,179,7.319295603594851
17796.0,1361.99,6.053288888888889,225,7,39,382,0.0183246073298429,54.57142857142857,1361.99,39,415.0383202279203
17797.0,1985.87,7.221345454545454,275,8,21,702,0.0113960113960113,87.75,1985.87,21,1931.1940987012988
17798.0,183.09,3.736530612244898,49,1,581,1,1.0,1.0,183.09,581,0.006431205873054902
17799.0,6341.89,6.8486933045356375,926,20,21,704,0.0284090909090909,35.2,6341.89,21,4591.885796564847
17800.0,1199.01,11.528942307692308,104,9,36,297,0.0303030303030303,33.0,1199.01,36,856.0239663461539
17801.0,798.3299999999999,9.392117647058823,85,3,450,241,0.0124481327800829,80.33333333333333,798.3299999999999,450,15.090002352941175
17802.0,5053.12,9.35762962962963,540,10,81,645,0.0155038759689922,64.5,5053.12,81,745.1445816186556
17803.0,184.66,6.839259259259259,27,1,391,1,1.0,1.0,184.66,391,0.017491711660509616
17804.0,385.23,4.187282608695653,92,3,375,363,0.0082644628099173,121.0,385.23,375,12.159868695652174
17805.0,927.03,84.27545454545454,11,2,73,537,0.0037243947858473,268.5,927.03,73,1239.8881942714818
17806.0,546.04,12.698604651162787,43,1,10,1,1.0,1.0,546.04,10,1.2698604651162788
17807.0,437.87,4.919887640449439,89,3,394,310,0.0096774193548387,103.33333333333331,437.87,394,11.612932755375581
17808.0,262.64,7.958787878787878,33,4,548,33,0.1212121212121212,8.25,262.64,548,1.9170802919708028
17809.0,11337.39,101.22669642857144,112,20,15,721,0.0277392510402219,36.05,11337.39,15,97312.59750000003
17810.0,374.81,6.693035714285714,56,2,668,16,0.125,8.0,374.81,668,0.3206244653550043
17811.0,9609.8,8.130118443316412,1182,47,3,442,0.1063348416289592,9.404255319148936,9609.8,3,56298.360180485055
17812.0,1165.89,5.00381974248927,233,7,12,518,0.0135135135135135,74.0,1165.89,12,1511.987532188841
17813.0,1770.88,4.773261455525606,371,5,13,58,0.0862068965517241,11.6,1770.88,13,106.48044785403276
17814.0,1617.32,11.07753424657534,146,2,374,48,0.0416666666666666,24.0,1617.32,374,2.8434312504578414
17815.0,591.96,45.535384615384615,13,1,392,1,1.0,1.0,591.96,392,0.11616169544740972
17816.0,112.32,2.042181818181818,55,6,36,688,0.0087209302325581,114.66666666666669,112.32,36,234.1701818181818
17817.0,807.85,5.853985507246377,138,6,3,418,0.0143540669856459,69.66666666666667,807.85,3,4893.931884057972
17818.0,130.18,2.83,46,1,737,1,1.0,1.0,130.18,737,0.00383989145183175
17819.0,6612.52,65.47049504950495,101,12,71,655,0.0183206106870229,54.583333333333336,6612.52,71,7247.860437874772
17820.0,183.56,4.37047619047619,42,1,373,1,1.0,1.0,183.56,373,0.011717094344440189
17821.0,334.62,55.77,6,1,405,1,1.0,1.0,334.62,405,0.13770370370370372
17822.0,2188.5,12.434659090909092,176,5,419,141,0.0354609929078014,28.2,2188.5,419,20.922278422651335
17823.0,494.25,4.493181818181818,110,2,420,1,2.0,0.5,494.25,420,0.0213961038961039
17824.0,298.4,22.95384615384615,13,1,50,1,1.0,1.0,298.4,50,0.459076923076923
17825.0,731.96,26.141428571428573,28,4,598,127,0.0314960629921259,31.75,731.96,598,22.207099856665074
17826.0,134.59,3.958529411764706,34,1,373,1,1.0,1.0,134.59,373,0.010612679388109132
17827.0,2388.05,8.291840277777778,288,6,4,617,0.0097244732576985,102.83333333333331,2388.05,4,7674.098177083333
17828.0,1820.09,27.1655223880597,67,4,22,163,0.0245398773006134,40.75,1820.09,22,805.0872998643148
17829.0,4756.74,27.817192982456135,171,5,298,357,0.0140056022408963,71.4,4756.74,298,166.62311903920875
17830.0,398.7,17.33478260869565,23,3,1,288,0.0104166666666666,96.0,398.7,1,14977.252173913042
17831.0,35.400000000000006,17.700000000000003,2,1,32,1,1.0,1.0,35.400000000000006,32,0.5531250000000001
17832.0,155.37,2.547049180327869,61,1,49,1,1.0,1.0,155.37,49,0.05198059551689528
17833.0,342.36,10.69875,32,1,722,1,1.0,1.0,342.36,722,0.014818213296398892
17834.0,730.47,12.38084745762712,59,2,414,31,0.064516129032258,15.5,730.47,414,1.8541365757799069
17835.0,350.64,5.748196721311476,61,3,2,21,0.1428571428571428,7.0,350.64,2,181.0681967213115
17836.0,110.21,4.592083333333334,24,1,46,1,1.0,1.0,110.21,46,0.09982789855072464
17837.0,1593.38,9.42828402366864,169,8,41,121,0.0661157024793388,15.125,1593.38,41,222.5994862173474
17838.0,6722.900000000001,21.827597402597405,308,13,26,605,0.0214876033057851,46.53846153846154,6722.900000000001,26,6602.848214285716
17839.0,338.8,6.05,56,1,41,1,1.0,1.0,338.8,41,0.1475609756097561
17840.0,185.72,3.376727272727273,55,1,443,1,1.0,1.0,185.72,443,0.007622409193515288
17841.0,70884.07,5.499152055857254,12890,211,1,736,0.2866847826086957,3.488151658767773,70884.07,1,853996.3176664083
17842.0,430.69,23.927222222222223,18,1,601,1,1.0,1.0,430.69,601,0.039812349787391385
17843.0,326.23,5.09734375,64,2,302,109,0.018348623853211,54.5,326.23,302,3.6795395281456957
17844.0,51.56,10.312,5,1,106,1,1.0,1.0,51.56,106,0.09728301886792452
17845.0,598.19,12.462291666666667,48,4,554,22,0.1818181818181818,5.5,598.19,554,1.9795697954271962
17846.0,2033.1,2033.1,1,1,84,1,1.0,1.0,2033.1,84,24.203571428571426
17847.0,129.69,14.41,9,2,515,130,0.0153846153846153,65.0,129.69,515,7.27495145631068
17848.0,3650.9,21.73154761904762,168,30,80,653,0.0459418070444104,21.766666666666666,3650.9,80,5321.512723214286
17849.0,1063.76,21.2752,50,8,217,417,0.0191846522781774,52.125,1063.76,217,327.0694341013825
17850.0,56600.08,20.243233190271816,2796,155,371,363,0.4269972451790633,2.341935483870968,56600.08,371,3070.041820621681
17851.0,1563.34,6.596371308016877,237,6,421,314,0.019108280254777,52.333333333333336,1563.34,421,29.519153311885503
17852.0,663.21,6.029181818181819,110,5,11,720,0.0069444444444444,144.0,663.21,11,1973.1867768595043
17853.0,1608.19,15.171603773584906,106,3,406,330,0.009090909090909,110.0,1608.19,406,36.994797378938564
17854.0,1071.45,8.92875,120,6,184,547,0.0109689213893967,91.16666666666669,1071.45,184,159.2617255434783
17855.0,417.94,12.292352941176471,34,1,372,1,1.0,1.0,417.94,372,0.033043959519291594
17856.0,1418.03,94.53533333333333,15,4,1,280,0.0142857142857142,70.0,1418.03,1,105879.57333333332
17857.0,28682.24,478.0373333333334,60,24,3,638,0.0376175548589341,26.58333333333333,28682.24,3,2439902.5493333335
17858.0,12797.65,32.39911392405063,395,30,5,728,0.0412087912087912,24.266666666666666,12797.65,5,141519.32962025315
17859.0,148.21,5.9284,25,1,304,1,1.0,1.0,148.21,304,0.019501315789473683
17860.0,1015.54,4.3773275862068965,232,4,368,360,0.0111111111111111,90.0,1015.54,368,17.12867316341829
17861.0,5127.69,9.027623239436618,568,18,2,727,0.0247592847317744,40.388888888888886,5127.69,2,59067.7388556338
17862.0,1279.09,12.540098039215684,102,4,323,240,0.0166666666666666,60.0,1279.09,323,37.27087962119832
17863.0,5745.2,20.815942028985507,276,12,58,594,0.0202020202020202,49.5,5745.2,58,2558.207496251874
17864.0,924.32,6.374620689655173,145,5,12,415,0.0120481927710843,83.0,924.32,12,1102.2781609195404
17865.0,26374.39,25.90804518664047,1018,46,30,709,0.0648801128349788,15.41304347826087,26374.39,30,28165.49952390308
17866.0,1134.95,43.65192307692308,26,3,142,583,0.0051457975986277,194.33333333333331,1134.95,142,537.6564328277357
17867.0,1621.2800000000002,11.498439716312058,141,15,29,708,0.0211864406779661,47.2,1621.2800000000002,29,4210.807923697726
17868.0,234.65,12.35,19,1,385,1,1.0,1.0,234.65,385,0.03207792207792208
17869.0,1036.16,10.573061224489797,98,7,106,441,0.0158730158730158,63.0,1036.16,106,307.9154716981132
17870.0,3108.15,11.021808510638298,282,13,1,380,0.0342105263157894,29.23076923076923,3108.15,1,54447.734042553195
17871.0,1118.99,13.16458823529412,85,5,204,489,0.0102249488752556,97.8,1118.99,204,157.7814619377163
17872.0,235.87,15.724666666666668,15,1,381,1,1.0,1.0,235.87,381,0.04127209098862642
17873.0,6515.88,36.40156424581006,179,18,79,644,0.0279503105590062,35.77777777777778,6515.88,79,5341.353578954813
17874.0,683.46,14.857826086956525,46,6,184,71,0.0845070422535211,11.833333333333334,683.46,184,34.399097353497176
17875.0,167.1,6.426923076923076,26,1,687,1,1.0,1.0,167.1,687,0.00935505542492442
17876.0,3424.02,856.005,4,3,399,276,0.0108695652173913,92.0,3424.02,399,1776.3712781954885
17877.0,237.61,19.800833333333333,12,1,169,1,1.0,1.0,237.61,169,0.11716469428007889
17878.0,1412.33,16.61564705882353,85,3,43,352,0.0085227272727272,117.33333333333331,1412.33,43,408.0493789329686
17879.0,178.51999999999998,29.75333333333333,6,1,173,1,1.0,1.0,178.51999999999998,173,0.17198458574181114
17880.0,824.9200000000001,18.33155555555556,45,3,364,366,0.0081967213114754,122.0,824.9200000000001,364,55.29683516483518
17881.0,133.35000000000002,16.668750000000003,8,1,303,1,1.0,1.0,133.35000000000002,303,0.05501237623762377
17882.0,313.46,5.597499999999999,56,2,378,1,2.0,0.5,313.46,378,0.02961640211640211
17883.0,995.85,5.658238636363636,176,7,2,649,0.0107858243451463,92.71428571428572,995.85,2,12852.6890625
17884.0,3072.89,6.375290456431535,482,20,3,732,0.0273224043715847,36.6,3072.89,3,31111.41742738589
17885.0,190.19,2.97171875,64,1,11,1,1.0,1.0,190.19,11,0.27015625
17886.0,1608.38,9.190742857142858,175,6,31,558,0.010752688172043,93.0,1608.38,31,992.6002285714287
17887.0,111.35,11.135,10,1,128,1,1.0,1.0,111.35,128,0.0869921875
17888.0,1820.44,11.168343558282208,163,25,20,697,0.0358680057388809,27.88,1820.44,20,9730.419325153374
17889.0,774.87,6.351393442622951,122,7,211,407,0.0171990171990172,58.142857142857146,774.87,211,85.75886217077151
17890.0,602.09,6.405212765957447,94,2,322,39,0.0512820512820512,19.5,602.09,322,1.5515732787101892
17891.0,203.86,5.995882352941176,34,1,161,1,1.0,1.0,203.86,161,0.037241505297771274
17892.0,244.1,8.717857142857143,28,3,55,100,0.03,33.333333333333336,244.1,55,47.55194805194806
17893.0,112.25,7.015625,16,1,224,1,1.0,1.0,112.25,224,0.03131975446428571
17894.0,2453.38,5.813696682464455,422,18,71,398,0.0452261306532663,22.11111111111111,2453.38,71,586.61018356585
17895.0,98.0,6.125,16,1,43,1,1.0,1.0,98.0,43,0.14244186046511628
17896.0,256.32,128.16,2,1,22,1,1.0,1.0,256.32,22,5.825454545454545
17897.0,2585.0,7.471098265895954,346,9,172,404,0.0222772277227722,44.888888888888886,2585.0,172,157.9355424116145
17898.0,299.18,5.9836,50,4,84,482,0.0082987551867219,120.5,299.18,84,137.33786666666666
17899.0,155.8,4.86875,32,1,158,1,1.0,1.0,155.8,158,0.03081487341772152
17900.0,112.2,18.7,6,2,189,1,2.0,0.5,112.2,189,0.19788359788359786
17901.0,260.08,11.82181818181818,22,3,28,493,0.0060851926977687,164.33333333333334,260.08,28,624.4453246753246
17902.0,216.4,9.016666666666666,24,1,546,1,1.0,1.0,216.4,546,0.01651404151404151
17903.0,381.09,8.468666666666667,45,1,393,1,1.0,1.0,381.09,393,0.021548770144189995
17904.0,191.67,5.043947368421052,38,1,20,1,1.0,1.0,191.67,20,0.2521973684210526
17905.0,2383.52,13.938713450292395,171,13,70,609,0.0213464696223316,46.84615384615385,2383.52,70,1576.4684912280698
17906.0,72.9,6.075,12,1,246,1,1.0,1.0,72.9,246,0.024695121951219517
17907.0,291.76,22.443076923076923,13,1,640,1,1.0,1.0,291.76,640,0.035067307692307696
17908.0,1411.54,5.095812274368231,277,5,373,352,0.0142045454545454,70.4,1411.54,373,24.044583385758944
17909.0,132.55,14.72777777777778,9,1,736,1,1.0,1.0,132.55,736,0.020010567632850244
17910.0,261.7,10.065384615384614,26,1,725,1,1.0,1.0,261.7,725,0.013883289124668432
17911.0,366.23,9.39051282051282,39,1,8,1,1.0,1.0,366.23,8,1.1738141025641025
17912.0,375.5,7.221153846153846,52,6,309,66,0.0909090909090909,11.0,375.5,309,9.254294249439878
17913.0,3479.64,7.310168067226891,476,14,58,678,0.0206489675516224,48.42857142857143,3479.64,58,1196.3468154158215
17914.0,336.43,4.205375,80,1,3,1,1.0,1.0,336.43,3,1.4017916666666665
17915.0,242.13,6.918,35,1,550,1,1.0,1.0,242.13,550,0.012578181818181818
17916.0,43.87,2.3089473684210526,19,2,628,105,0.019047619047619,52.5,43.87,628,0.7721002346630909
17917.0,341.28,3.63063829787234,94,3,44,318,0.0094339622641509,106.0,341.28,44,78.71883945841392
17918.0,396.39,9.90975,40,3,500,5,0.6,1.6666666666666667,396.39,500,0.2972925
17919.0,1840.32,46.008,40,2,87,351,0.0056980056980056,175.5,1840.32,87,371.2369655172414
17920.0,24516.46,13.59759290072102,1803,54,3,730,0.073972602739726,13.51851851851852,24516.46,3,178672.37071547422
17921.0,2423.5,6.585597826086956,368,10,63,448,0.0223214285714285,44.8,2423.5,63,468.3091787439613
17922.0,170.4,21.3,8,1,542,1,1.0,1.0,170.4,542,0.03929889298892989
17923.0,497.0,165.66666666666666,3,3,281,263,0.0114068441064638,87.66666666666667,497.0,281,465.16370106761565
17924.0,3536.7000000000003,101.04857142857144,35,8,11,403,0.0198511166253101,50.375,3536.7000000000003,11,29616.417662337662
17925.0,488.16,244.08,2,1,372,1,1.0,1.0,488.16,372,0.6561290322580646
17926.0,1035.49,23.53386363636364,44,5,132,447,0.0111856823266219,89.4,1035.49,132,398.4711002066116
17927.0,294.0,29.4,10,1,721,1,1.0,1.0,294.0,721,0.040776699029126215
17928.0,341.24,12.638518518518518,27,3,44,526,0.0057034220532319,175.33333333333334,341.24,44,453.26323232323233
17929.0,3082.1,205.47333333333333,15,12,10,720,0.0166666666666666,60.0,3082.1,10,177528.96
17930.0,4275.22,49.140459770114944,87,13,35,610,0.021311475409836,46.92307692307692,4275.22,35,11133.824170771757
17931.0,3437.29,9.628263305322127,357,14,133,528,0.0265151515151515,37.71428571428572,3437.29,133,535.1287394957982
17932.0,1331.57,14.795222222222222,90,3,28,183,0.0163934426229508,61.0,1331.57,28,290.0920357142857
17933.0,114.69,8.192142857142857,14,1,631,1,1.0,1.0,114.69,631,0.012982793751414987
17934.0,1049.15,25.589024390243903,41,3,51,355,0.0084507042253521,118.33333333333331,1049.15,51,534.3590387374462
17935.0,686.14,10.7209375,64,7,137,597,0.0117252931323283,85.28571428571429,686.14,137,327.02772125912406
17936.0,389.84,5.062857142857142,77,1,4,1,1.0,1.0,389.84,4,1.2657142857142856
17937.0,4301.22,100.02837209302326,43,7,8,354,0.019774011299435,50.57142857142857,4301.22,8,30983.788255813957
17938.0,144.29,4.97551724137931,29,1,419,1,1.0,1.0,144.29,419,0.011874742819521028
17939.0,99.14,8.261666666666667,12,1,159,1,1.0,1.0,99.14,159,0.0519601677148847
17940.0,30393.19,844.2552777777778,36,16,48,688,0.0232558139534883,43.0,30393.19,48,193615.87703703705
17941.0,1433.28,204.7542857142857,7,4,130,572,0.0069930069930069,143.0,1433.28,130,3603.6754285714283
17942.0,77.50000000000001,38.75000000000001,2,1,7,1,1.0,1.0,77.50000000000001,7,5.5357142857142865
17944.0,75.41,2.900384615384615,26,1,422,1,1.0,1.0,75.41,422,0.00687294932555596
17945.0,360.35,5.004861111111111,72,3,696,1,3.0,0.3333333333333333,360.35,696,0.021572677203065136
17946.0,149.57999999999998,7.478999999999999,20,2,232,27,0.074074074074074,13.5,149.57999999999998,232,1.7408017241379308
17947.0,176.68,19.63111111111111,9,1,36,1,1.0,1.0,176.68,36,0.5453086419753086
17948.0,358.56000000000006,358.56000000000006,1,1,146,1,1.0,1.0,358.56000000000006,146,2.4558904109589044
17949.0,118628.08,755.5928662420382,157,118,0,737,0.1601085481682496,6.245762711864407,118628.08,1,65710889.2056051
17950.0,1432.81,6.955388349514563,206,7,71,632,0.0110759493670886,90.28571428571428,1432.81,71,433.38926842609055
17951.0,1636.0800000000002,49.57818181818183,33,4,39,365,0.010958904109589,91.25,1636.0800000000002,39,1856.0037296037303
17952.0,819.61,7.880865384615385,104,4,377,164,0.024390243902439,41.0,819.61,377,13.713123852275046
17953.0,160.82,7.658095238095238,21,1,539,1,1.0,1.0,160.82,539,0.014207968901846453
17954.0,3966.05,5.144033722438392,771,19,4,726,0.0261707988980716,38.21052631578947,3966.05,4,17739.200291828794
